TransactionID,Timestamp,Amount,OldBalanceOrigin,NewBalanceOrigin,OldBalanceDestination,NewBalanceDestination,BalanceDeltaOrigin,BalanceDeltaDestination,TransactionType,SenderID,ReceiverID,SenderLocation,SenderCountry,ReceiverLocation,ReceiverCountry,LocationMismatch,PreviousLinkWithReceiver,LinkHistoryCount,SenderPastFraudCount,ReceiverPastFraudCount,SenderAvgTransactionAmount,ReceiverAvgTransactionAmount,AmountDeviationFromSenderAvg,TransactionVelocity24h,AmountAnomalyFlag,BehaviorAnomalyFlag,FraudRiskScore,IsFraud
TXN2001289,12-11-2025 05:57,33301.82,34901.53,1599.71,7383.94,40685.75,33301.82,33301.82,CASH_OUT,CUST_SEND_40,CUST_RECV_7,Kolkata,Canada,Jaipur,UAE,1,0,0,0,0,16443.19,5046.32,102.53,4,1,1,0.688,1
TXN2001823,05-12-2025 05:57,30667.48,36032.94,5365.46,12511.88,43179.36,30667.48,30667.48,TRANSFER,CUST_SEND_74,CUST_RECV_124,Pune,Canada,Pune,Germany,0,0,0,1,1,19416.75,19419.94,57.94,4,1,1,0.933,1
TXN1000203,23-11-2025 09:56,21573.34,19906.66,-1666.68,12420.5,33993.84,21573.34,21573.34,TRANSFER,CUST_SEND_119,CUST_RECV_123,Kolkata,UAE,Kolkata,UAE,0,1,77,0,0,17000.26,8559.26,26.9,4,0,0,0.318,0
TXN2001772,24-11-2025 04:58,18272.04,2953.9,-15318.14,5000.91,23272.95,18272.04,18272.04,TRANSFER,CUST_SEND_57,CUST_RECV_52,Bangalore,UK,Jaipur,Australia,0,0,0,0,0,13335,4920.34,37.02,10,1,0,0.887,1
TXN1000157,24-11-2025 18:49,11550.74,16273.65,4722.92,19737.49,31288.22,11550.74,11550.74,TRANSFER,CUST_SEND_9,CUST_RECV_164,Jaipur,UAE,Jaipur,UAE,0,1,69,0,1,11895.32,3361.65,-2.9,4,0,0,0.011,0
TXN1000438,13-11-2025 19:57,9026.64,14212.79,5186.15,13806.84,22833.48,9026.64,9026.64,TRANSFER,CUST_SEND_75,CUST_RECV_104,Pune,France,Pune,France,0,1,85,0,0,10938.86,13272.43,-17.48,7,0,0,0.295,0
TXN1000795,25-11-2025 13:07,18191.8,46277.38,28085.58,17377.87,35569.67,18191.8,18191.8,PAYMENT,CUST_SEND_71,CUST_RECV_94,Chennai,Singapore,Chennai,Singapore,0,1,58,0,0,19866.33,15994.25,-8.43,7,0,0,0.35,0
TXN2001601,06-12-2025 03:15,621.04,28651.38,28030.34,5765.9,6386.94,621.04,621.04,CASH_OUT,CUST_SEND_46,CUST_RECV_1,Bangalore,UAE,Pune,France,1,0,0,0,1,15765.79,8666.17,-96.06,3,0,1,0.761,1
TXN2001328,09-12-2025 05:51,24032.82,14720.55,-9312.27,5285.48,29318.29,24032.82,24032.82,TRANSFER,CUST_SEND_146,CUST_RECV_125,Jaipur,Germany,Kolkata,Germany,1,0,0,0,0,10883.11,17444.64,120.83,8,1,1,0.677,1
TXN2001858,05-12-2025 05:11,44339.79,10197.92,-34141.87,800.83,45140.62,44339.79,44339.79,TRANSFER,CUST_SEND_116,CUST_RECV_124,Chennai,India,Kolkata,Canada,1,0,0,0,1,12288.48,19419.94,260.82,1,1,1,0.849,1
TXN1000246,08-12-2025 09:59,11345.1,42219.38,30874.28,13760.05,25105.15,11345.1,11345.1,TRANSFER,CUST_SEND_146,CUST_RECV_10,Jaipur,UAE,Jaipur,UAE,0,0,0,0,0,10883.11,7661.16,4.25,2,0,0,0.325,0
TXN1000990,29-11-2025 13:13,22769.5,30182.94,7413.44,9858.12,32627.62,22769.5,22769.5,TRANSFER,CUST_SEND_85,CUST_RECV_39,Jaipur,Germany,Jaipur,Germany,0,1,93,1,0,17915.01,7567.68,27.1,1,0,0,0.304,0
TXN2001536,03-12-2025 22:26,25399.85,24731.68,-668.17,6833.62,32233.47,25399.85,25399.85,CASH_OUT,CUST_SEND_140,CUST_RECV_48,Delhi,Japan,Chennai,Germany,0,0,0,0,0,12744.44,4363.2,99.3,3,1,1,0.761,1
TXN1000190,22-11-2025 12:11,10104.03,24313.87,14209.83,6347.35,16451.39,10104.03,10104.03,PAYMENT,CUST_SEND_75,CUST_RECV_89,Hyderabad,Singapore,Hyderabad,Singapore,0,0,0,0,0,10938.86,7222.45,-7.63,7,0,0,0.191,0
TXN1000413,29-11-2025 12:49,16394.08,36412.53,20018.45,4683.43,21077.51,16394.08,16394.08,DEBIT,CUST_SEND_42,CUST_RECV_161,Kolkata,Japan,Kolkata,Japan,0,1,53,0,0,19734.02,18661.05,-16.92,1,0,0,0.266,0
TXN1000950,25-11-2025 09:48,12610.52,20667.39,8056.87,11561.43,24171.95,12610.52,12610.52,PAYMENT,CUST_SEND_46,CUST_RECV_106,Bangalore,UK,Bangalore,UK,0,1,92,0,0,15765.79,7765.84,-20.01,5,0,0,0.105,0
TXN1000229,24-11-2025 15:53,3218.37,4819.96,1601.59,4028.43,7246.8,3218.37,3218.37,DEBIT,CUST_SEND_55,CUST_RECV_63,Pune,France,Pune,France,0,0,0,1,0,3257.54,6260.68,-1.2,1,0,0,0.198,0
TXN1000109,09-12-2025 14:01,20094.88,37765.46,17670.59,4941.11,25035.99,20094.88,20094.88,PAYMENT,CUST_SEND_102,CUST_RECV_1,Delhi,UAE,Delhi,UAE,0,1,55,0,1,18307.62,8666.17,9.76,4,0,0,0.191,0
TXN2001178,29-11-2025 04:41,923.04,41011.86,40088.82,2574.97,3498.01,923.04,923.04,CASH_OUT,CUST_SEND_87,CUST_RECV_4,Bangalore,USA,Bangalore,Japan,1,0,0,0,0,12782.52,15347.61,-92.78,2,0,1,0.936,1
TXN2001646,12-11-2025 04:41,45583.58,9941.59,-35641.99,7411.5,52995.08,45583.58,45583.58,TRANSFER,CUST_SEND_54,CUST_RECV_144,Hyderabad,Canada,Mumbai,India,1,0,0,0,1,2069.76,3932.89,2102.36,8,1,1,0.863,1
TXN1000845,29-11-2025 16:12,15438.92,12985.52,-2453.4,3957.29,19396.21,15438.92,15438.92,TRANSFER,CUST_SEND_17,CUST_RECV_89,Ahmedabad,Australia,Ahmedabad,Australia,0,1,21,0,0,16002.74,7222.45,-3.52,5,0,0,0.277,0
TXN2001677,05-12-2025 02:16,977.95,30010.59,29032.64,11087.33,12065.28,977.95,977.95,CASH_OUT,CUST_SEND_146,CUST_RECV_51,Bangalore,Canada,Chennai,Japan,0,1,29,0,0,10883.11,9754.8,-91.01,8,0,1,0.791,1
TXN1000166,19-11-2025 09:31,11696.14,37094.44,25398.31,868.56,12564.7,11696.14,11696.14,TRANSFER,CUST_SEND_31,CUST_RECV_80,Ahmedabad,UK,Ahmedabad,UK,0,1,54,0,0,14318.41,3036.27,-18.31,7,0,0,0.248,0
TXN1000953,28-11-2025 21:34,12180.56,3839.08,-8341.48,19074.67,31255.23,12180.56,12180.56,TRANSFER,CUST_SEND_130,CUST_RECV_127,Mumbai,Germany,Mumbai,Germany,0,0,0,1,0,15610.76,5900.15,-21.97,3,0,0,0.214,0
TXN1000557,30-11-2025 09:41,8312.05,29531.53,21219.48,9323.32,17635.38,8312.05,8312.05,PAYMENT,CUST_SEND_38,CUST_RECV_94,Bangalore,Germany,Mumbai,Germany,0,0,0,0,0,8111.15,15994.25,2.48,1,0,0,0.259,0
TXN1000975,15-11-2025 13:57,13304.9,46008.56,32703.67,10517.61,23822.5,13304.9,13304.9,DEBIT,CUST_SEND_31,CUST_RECV_99,Jaipur,France,Jaipur,France,0,1,84,0,0,14318.41,15163.35,-7.08,6,0,0,0.097,0
TXN1000451,04-12-2025 13:53,14500.82,15625.22,1124.4,7755.66,22256.49,14500.82,14500.82,PAYMENT,CUST_SEND_27,CUST_RECV_116,Jaipur,UK,Delhi,Canada,0,0,0,0,0,15468.7,4294.1,-6.26,2,0,0,0.121,0
TXN1000858,11-12-2025 13:01,9393.24,23993.41,14600.17,6967.04,16360.28,9393.24,9393.24,PAYMENT,CUST_SEND_149,CUST_RECV_171,Bangalore,UAE,Bangalore,UAE,0,1,63,0,0,11657.82,16994.75,-19.43,6,0,0,0.124,0
TXN1000978,27-11-2025 14:29,1246.56,3763.1,2516.54,7290.69,8537.24,1246.56,1246.56,TRANSFER,CUST_SEND_82,CUST_RECV_16,Bangalore,UAE,Bangalore,UAE,0,1,72,0,0,1863.48,10765.8,-33.11,6,0,0,0.135,0
TXN1000685,27-11-2025 19:21,8633.84,27217.85,18584.01,18122.15,26755.98,8633.84,8633.84,TRANSFER,CUST_SEND_22,CUST_RECV_165,Bangalore,Japan,Bangalore,Japan,0,1,20,1,0,9389.08,14886.48,-8.04,3,0,0,0.186,0
TXN2001124,19-11-2025 23:33,17234,46787.41,29553.4,4588.14,21822.14,17234,17234,TRANSFER,CUST_SEND_28,CUST_RECV_179,Kolkata,France,Hyderabad,Canada,1,0,0,0,1,12746.14,10938.24,35.21,1,1,0,0.827,1
TXN1000707,27-11-2025 15:27,14486.64,33238.77,18752.14,12016.14,26502.78,14486.64,14486.64,DEBIT,CUST_SEND_76,CUST_RECV_120,Jaipur,Singapore,Delhi,India,0,1,6,0,0,12958.57,8797.54,11.79,5,0,0,0.299,0
TXN1000573,19-11-2025 16:54,20339.58,16813.54,-3526.04,8133.81,28473.38,20339.58,20339.58,TRANSFER,CUST_SEND_42,CUST_RECV_33,Bangalore,France,Lucknow,Singapore,0,1,81,0,1,19734.02,3448.71,3.07,5,0,0,0.133,0
TXN2001651,25-11-2025 22:58,42891.25,33878.99,-9012.26,15043.84,57935.09,42891.25,42891.25,TRANSFER,CUST_SEND_105,CUST_RECV_44,Chennai,UAE,Kolkata,Australia,1,0,0,1,3,14788.67,4653.49,190.03,19,1,1,0.77,1
TXN2001489,11-12-2025 23:31,19350.79,40971.53,21620.74,3467.75,22818.54,19350.79,19350.79,CASH_OUT,CUST_SEND_63,CUST_RECV_108,Jaipur,Japan,Jaipur,USA,0,0,0,1,0,17503.38,12509.72,10.55,10,1,0,0.956,1
TXN2001616,25-11-2025 23:49,24021.87,5751.31,-18270.56,2704.83,26726.7,24021.87,24021.87,TRANSFER,CUST_SEND_40,CUST_RECV_144,Mumbai,Australia,Chennai,India,0,0,0,0,1,16443.19,3932.89,46.09,19,1,0,0.699,1
TXN2001318,04-12-2025 05:57,415.76,45782.38,45366.62,243.42,659.18,415.76,415.76,CASH_OUT,CUST_SEND_137,CUST_RECV_94,Bangalore,Germany,Mumbai,Canada,1,0,0,0,0,12517.32,15994.25,-96.68,8,0,1,0.986,1
TXN2001172,29-11-2025 03:07,1445.49,548.82,-896.67,12685.49,14130.98,1445.49,1445.49,TRANSFER,CUST_SEND_66,CUST_RECV_119,Kolkata,Japan,Ahmedabad,UK,1,0,0,0,0,1230.94,10965.72,17.43,8,0,0,0.709,1
TXN2001656,24-11-2025 03:53,139.8,11786.11,11646.31,18678.04,18817.83,139.8,139.8,TRANSFER,CUST_SEND_48,CUST_RECV_148,Lucknow,USA,Jaipur,Germany,0,0,0,0,0,9060.22,7395.48,-98.46,4,0,1,0.686,1
TXN1000174,01-12-2025 08:40,8251.42,2831.25,-5420.18,9709.23,17960.66,8251.42,8251.42,TRANSFER,CUST_SEND_53,CUST_RECV_63,Chennai,Germany,Mumbai,UAE,0,0,0,0,0,9904.55,6260.68,-16.69,1,0,0,0.181,0
TXN1000639,13-11-2025 15:06,2815.73,13334.32,10518.59,2889.99,5705.72,2815.73,2815.73,PAYMENT,CUST_SEND_142,CUST_RECV_115,Mumbai,Germany,Mumbai,Germany,0,0,0,1,0,3157.59,6416.81,-10.83,6,0,0,0.247,0
TXN2001660,06-12-2025 03:23,1880.01,15530.48,13650.47,18972.18,20852.19,1880.01,1880.01,CASH_OUT,CUST_SEND_14,CUST_RECV_100,Mumbai,Germany,Delhi,USA,0,1,31,0,0,13777.85,9201.53,-86.35,15,0,1,0.928,1
TXN2001867,29-11-2025 03:09,42855.29,31739.56,-11115.72,1762.06,44617.34,42855.29,42855.29,TRANSFER,CUST_SEND_138,CUST_RECV_106,Bangalore,Canada,Lucknow,France,1,0,0,0,0,5344.21,7765.84,701.9,19,1,1,0.708,1
TXN1000084,22-11-2025 16:41,21261.69,26200.96,4939.26,8463.75,29725.44,21261.69,21261.69,PAYMENT,CUST_SEND_81,CUST_RECV_35,Chennai,Australia,Chennai,Australia,0,0,0,0,0,18122,3886.15,17.33,7,0,0,0.178,0
TXN2001558,25-11-2025 22:30,49909.92,48300.62,-1609.31,11571.36,61481.28,49909.92,49909.92,TRANSFER,CUST_SEND_62,CUST_RECV_42,Bangalore,Canada,Jaipur,UAE,1,0,0,0,0,6428.53,13683.6,676.38,9,1,1,0.919,1
TXN1000927,12-11-2025 17:33,4228.47,37950.59,33722.12,6757.74,10986.22,4228.47,4228.47,PAYMENT,CUST_SEND_24,CUST_RECV_93,Kolkata,Australia,Delhi,France,0,0,0,0,0,7667.39,13902.94,-44.85,5,0,0,0.281,0
TXN1000429,01-12-2025 19:27,12520.47,22403.79,9883.32,4024.54,16545.01,12520.47,12520.47,PAYMENT,CUST_SEND_108,CUST_RECV_134,Delhi,Canada,Delhi,Canada,0,0,0,0,0,18721.84,15620.37,-33.12,2,0,0,0.255,0
TXN1000962,19-11-2025 17:10,8668.46,25062.69,16394.24,9435.24,18103.7,8668.46,8668.46,TRANSFER,CUST_SEND_70,CUST_RECV_119,Pune,France,Pune,France,0,1,48,1,0,11026.32,10965.72,-21.38,1,0,0,0.015,0
TXN1000565,08-12-2025 13:47,11980.67,17598.44,5617.76,5918.74,17899.41,11980.67,11980.67,TRANSFER,CUST_SEND_34,CUST_RECV_108,Pune,India,Hyderabad,UK,0,1,62,0,0,14418.6,12509.72,-16.91,5,0,0,0.348,0
TXN2001736,27-11-2025 23:50,29789.04,41131.93,11342.9,3707.4,33496.44,29789.04,29789.04,TRANSFER,CUST_SEND_57,CUST_RECV_104,Lucknow,France,Bangalore,Germany,1,0,0,0,0,13335,13272.43,123.39,15,1,1,0.972,1
TXN1000003,18-11-2025 13:17,8809.82,23503.92,14694.1,18709.08,27518.9,8809.82,8809.82,TRANSFER,CUST_SEND_141,CUST_RECV_86,Delhi,Japan,Delhi,Japan,0,1,62,0,0,7805.09,1381.35,12.87,1,0,0,0.327,0
TXN1000397,06-12-2025 16:57,20680.36,2437.86,-18242.49,10296.84,30977.19,20680.36,20680.36,DEBIT,CUST_SEND_41,CUST_RECV_105,Hyderabad,Canada,Hyderabad,Canada,0,0,0,0,0,18997.72,11844.79,8.86,6,0,0,0.108,0
TXN2001228,08-12-2025 22:46,30039.9,22986.17,-7053.73,11017.36,41057.26,30039.9,30039.9,TRANSFER,CUST_SEND_127,CUST_RECV_116,Bangalore,Australia,Kolkata,Germany,1,0,0,0,0,19994.64,4294.1,50.24,1,1,1,0.92,1
TXN2001367,05-12-2025 05:33,249.75,12538.97,12289.22,9738.91,9988.66,249.75,249.75,TRANSFER,CUST_SEND_61,CUST_RECV_149,Delhi,Germany,Jaipur,UAE,1,0,0,0,1,8122.54,3553.88,-96.93,16,0,1,0.927,1
TXN1000372,12-11-2025 10:47,2138.39,38459.31,36320.92,1836.62,3975.01,2138.39,2138.39,TRANSFER,CUST_SEND_93,CUST_RECV_42,Jaipur,UK,Jaipur,UK,0,1,10,1,0,2476.96,13683.6,-13.67,5,0,0,0.087,0
TXN2001014,26-11-2025 03:49,29921.19,26112.21,-3808.98,9448.68,39369.87,29921.19,29921.19,TRANSFER,CUST_SEND_32,CUST_RECV_162,Kolkata,Japan,Pune,France,1,0,0,0,0,2382.5,16781.77,1155.88,16,1,1,0.756,1
TXN1000307,05-12-2025 09:14,26627.82,32107.54,5479.72,19579.6,46207.42,26627.82,26627.82,PAYMENT,CUST_SEND_94,CUST_RECV_79,Jaipur,Germany,Jaipur,Germany,0,0,0,0,0,19513.5,11110.16,36.46,5,0,0,0.208,0
TXN1000494,05-12-2025 15:17,17238.06,33916.22,16678.17,2905.58,20143.63,17238.06,17238.06,DEBIT,CUST_SEND_108,CUST_RECV_120,Chennai,USA,Chennai,USA,0,1,23,0,0,18721.84,8797.54,-7.93,1,0,0,0.194,0
TXN1000040,20-11-2025 12:10,9033.72,17741.77,8708.05,15356.45,24390.17,9033.72,9033.72,TRANSFER,CUST_SEND_6,CUST_RECV_142,Lucknow,India,Lucknow,India,0,1,28,0,0,7066.96,6483.98,27.83,1,0,0,0.112,0
TXN1000072,09-12-2025 13:32,21210.08,40955.66,19745.58,9815.41,31025.48,21210.08,21210.08,TRANSFER,CUST_SEND_7,CUST_RECV_152,Mumbai,Japan,Kolkata,Singapore,0,1,66,1,0,19051.18,7124.72,11.33,3,0,0,0.134,0
TXN1000553,11-12-2025 11:33,11651.31,7832.78,-3818.53,10776.58,22427.89,11651.31,11651.31,TRANSFER,CUST_SEND_131,CUST_RECV_10,Mumbai,UAE,Mumbai,UAE,0,0,0,0,0,18950.55,7661.16,-38.52,6,0,0,0.142,0
TXN2001755,14-11-2025 03:31,22605.44,42131.78,19526.34,8655.15,31260.59,22605.44,22605.44,TRANSFER,CUST_SEND_30,CUST_RECV_35,Hyderabad,Canada,Delhi,India,1,0,0,0,0,2598.03,3886.15,770.1,9,1,1,0.972,1
TXN1000426,22-11-2025 10:32,17949.79,21948.84,3999.06,8932.71,26882.5,17949.79,17949.79,TRANSFER,CUST_SEND_128,CUST_RECV_21,Chennai,UK,Chennai,UK,0,0,0,0,0,19936.1,19040.89,-9.96,6,0,0,0.201,0
TXN2001317,01-12-2025 23:34,35435.18,17845.28,-17589.9,4203.27,39638.45,35435.18,35435.18,TRANSFER,CUST_SEND_72,CUST_RECV_25,Hyderabad,UK,Mumbai,USA,0,1,36,0,0,2402.13,5906.64,1375.15,15,1,1,0.957,1
TXN1000297,05-12-2025 11:18,11875.12,6929.06,-4946.06,5647.98,17523.09,11875.12,11875.12,TRANSFER,CUST_SEND_106,CUST_RECV_76,Ahmedabad,UK,Delhi,Singapore,0,0,0,0,0,12654.89,14553.64,-6.16,1,0,0,0.059,0
TXN2001653,10-12-2025 05:29,25330.02,16438.26,-8891.76,485.8,25815.82,25330.02,25330.02,TRANSFER,CUST_SEND_50,CUST_RECV_128,Chennai,UAE,Lucknow,Australia,1,1,6,0,0,3112.75,4246.86,713.75,17,1,1,0.666,1
TXN2001195,24-11-2025 05:12,41448.14,21072.38,-20375.76,1206.95,42655.09,41448.14,41448.14,CASH_OUT,CUST_SEND_18,CUST_RECV_18,Chennai,USA,Chennai,UK,1,0,0,0,0,2732.92,8534.31,1416.63,12,1,1,0.979,1
TXN2001352,21-11-2025 03:58,25408.92,23789.97,-1618.95,7716.4,33125.32,25408.92,25408.92,TRANSFER,CUST_SEND_142,CUST_RECV_34,Hyderabad,Japan,Pune,UAE,1,0,0,1,0,3157.59,3432.87,704.69,3,1,1,0.838,1
TXN2001739,30-11-2025 02:18,34859.14,23258.09,-11601.05,11619.02,46478.16,34859.14,34859.14,CASH_OUT,CUST_SEND_110,CUST_RECV_28,Kolkata,India,Hyderabad,Canada,1,0,0,0,0,1859.15,10359.74,1775,8,1,1,0.909,1
TXN1000917,20-11-2025 18:39,19179.64,20165.82,986.18,10045.87,29225.51,19179.64,19179.64,PAYMENT,CUST_SEND_49,CUST_RECV_108,Pune,Australia,Pune,Australia,0,1,80,0,0,18220.73,12509.72,5.26,1,0,0,0.247,0
TXN2001027,29-11-2025 02:02,38216.12,30056.9,-8159.23,2755.85,40971.98,38216.12,38216.12,TRANSFER,CUST_SEND_105,CUST_RECV_174,Kolkata,Australia,Mumbai,USA,1,0,0,1,1,14788.67,4830.92,158.41,10,1,1,0.662,1
TXN1000681,08-12-2025 16:14,23217.35,44801.64,21584.29,18610.51,41827.86,23217.35,23217.35,TRANSFER,CUST_SEND_65,CUST_RECV_143,Jaipur,UK,Jaipur,UK,0,1,62,0,0,19301.23,12043.53,20.29,5,0,0,0.042,0
TXN1000298,24-11-2025 21:44,3358,39111.97,35753.97,4294.96,7652.96,3358,3358,PAYMENT,CUST_SEND_101,CUST_RECV_96,Bangalore,UK,Chennai,Germany,0,1,69,0,1,4089.72,2651.49,-17.89,7,0,0,0.055,0
TXN1000275,13-11-2025 08:26,16149.82,1996.24,-14153.58,8414.84,24564.66,16149.82,16149.82,PAYMENT,CUST_SEND_8,CUST_RECV_33,Pune,Singapore,Pune,Singapore,0,1,55,0,1,19061.54,3448.71,-15.28,5,0,0,0.342,0
TXN2001167,07-12-2025 22:42,47717.82,28246.43,-19471.39,384.72,48102.53,47717.82,47717.82,CASH_OUT,CUST_SEND_132,CUST_RECV_151,Hyderabad,Germany,Hyderabad,India,1,0,0,0,0,17143.3,19809.24,178.35,1,1,1,0.701,1
TXN2001694,08-12-2025 04:58,570.67,24328.79,23758.12,2674.09,3244.76,570.67,570.67,CASH_OUT,CUST_SEND_127,CUST_RECV_105,Hyderabad,Singapore,Delhi,UK,1,1,43,0,0,19994.64,11844.79,-97.15,3,0,1,0.744,1
TXN1000951,23-11-2025 13:44,7775.27,43334.81,35559.54,7476.94,15252.2,7775.27,7775.27,TRANSFER,CUST_SEND_59,CUST_RECV_73,Delhi,USA,Delhi,USA,0,1,58,0,1,12084.01,15201.95,-35.66,2,0,0,0.134,0
TXN2001003,22-11-2025 23:40,47055.02,5727.25,-41327.77,18938.01,65993.03,47055.02,47055.02,TRANSFER,CUST_SEND_33,CUST_RECV_137,Kolkata,Germany,Kolkata,USA,1,0,0,0,0,16615.34,9083.29,183.2,4,1,1,0.676,1
TXN2001180,29-11-2025 03:14,36059.59,6341.05,-29718.53,5575.76,41635.34,36059.59,36059.59,TRANSFER,CUST_SEND_147,CUST_RECV_137,Bangalore,France,Jaipur,Canada,0,0,0,1,0,17191.45,9083.29,109.75,4,1,1,0.765,1
TXN2001009,16-11-2025 23:02,875.93,15485.34,14609.4,12385.39,13261.32,875.93,875.93,TRANSFER,CUST_SEND_12,CUST_RECV_95,Jaipur,Japan,Chennai,Japan,1,0,0,0,0,6571,10470.4,-86.67,4,0,1,0.746,1
TXN2001854,03-12-2025 03:00,28111.19,29197.45,1086.27,6862.35,34973.54,28111.19,28111.19,CASH_OUT,CUST_SEND_47,CUST_RECV_173,Delhi,France,Hyderabad,France,1,0,0,0,0,11609.68,16110.08,142.14,15,1,1,0.983,1
TXN2001017,24-11-2025 05:01,31872.91,34210.68,2337.77,2073.09,33946,31872.91,31872.91,TRANSFER,CUST_SEND_8,CUST_RECV_94,Delhi,UAE,Kolkata,Singapore,1,0,0,0,0,19061.54,15994.25,67.21,2,1,1,0.701,1
TXN1000076,08-12-2025 21:38,7132.69,8784.17,1651.48,6686.17,13818.85,7132.69,7132.69,TRANSFER,CUST_SEND_123,CUST_RECV_98,Hyderabad,Singapore,Hyderabad,Singapore,0,1,63,1,0,6194.73,12149.98,15.14,2,0,0,0.114,0
TXN1000020,11-12-2025 20:23,1942.88,27487.93,25545.06,4244.16,6187.03,1942.88,1942.88,DEBIT,CUST_SEND_30,CUST_RECV_123,Pune,UAE,Pune,UAE,0,1,76,0,0,2598.03,8559.26,-25.22,3,0,0,0.271,0
TXN1000653,08-12-2025 20:25,23301.9,35373.53,12071.63,7883.01,31184.91,23301.9,23301.9,PAYMENT,CUST_SEND_60,CUST_RECV_85,Pune,USA,Pune,USA,0,1,98,1,0,19281.28,8168.4,20.85,7,0,0,0.033,0
TXN1000642,07-12-2025 18:55,8472.69,26008.18,17535.5,9693.38,18166.07,8472.69,8472.69,TRANSFER,CUST_SEND_86,CUST_RECV_19,Bangalore,UAE,Bangalore,UAE,0,1,64,0,0,9657.48,12819.65,-12.27,6,0,0,0.333,0
TXN1000244,02-12-2025 16:52,10247.38,26860.63,16613.25,10338.53,20585.91,10247.38,10247.38,DEBIT,CUST_SEND_78,CUST_RECV_67,Kolkata,Australia,Kolkata,Australia,0,1,57,0,0,9636.28,4977.64,6.34,6,0,0,0.322,0
TXN2001035,02-12-2025 05:59,39139.1,5846.6,-33292.5,5036.32,44175.43,39139.1,39139.1,CASH_OUT,CUST_SEND_110,CUST_RECV_8,Ahmedabad,UAE,Bangalore,Japan,1,0,0,0,0,1859.15,3591.06,2005.21,13,1,1,0.979,1
TXN1000322,08-12-2025 17:54,20515.24,21141.53,626.29,4257.59,24772.83,20515.24,20515.24,DEBIT,CUST_SEND_23,CUST_RECV_148,Lucknow,Australia,Lucknow,Australia,0,1,27,0,0,17866.38,7395.48,14.83,5,0,0,0.217,0
TXN1000920,15-11-2025 11:55,5278.64,32641.85,27363.21,2479.01,7757.66,5278.64,5278.64,DEBIT,CUST_SEND_133,CUST_RECV_175,Ahmedabad,Canada,Ahmedabad,Canada,0,1,49,0,0,5699.61,4109.46,-7.39,4,0,0,0.224,0
TXN2001603,28-11-2025 03:07,28410.36,2130.45,-26279.91,347.43,28757.79,28410.36,28410.36,TRANSFER,CUST_SEND_96,CUST_RECV_63,Hyderabad,Australia,Ahmedabad,Singapore,0,0,0,0,0,14265.07,6260.68,99.16,17,1,1,0.923,1
TXN1000740,17-11-2025 16:37,14266.36,28999.64,14733.28,5310.21,19576.57,14266.36,14266.36,PAYMENT,CUST_SEND_15,CUST_RECV_85,Mumbai,Singapore,Mumbai,Singapore,0,1,87,0,0,15295.12,8168.4,-6.73,4,0,0,0.096,0
TXN1000997,10-12-2025 13:27,11475.2,37509.21,26034.01,9229.64,20704.84,11475.2,11475.2,PAYMENT,CUST_SEND_118,CUST_RECV_127,Kolkata,France,Kolkata,France,0,1,8,1,0,19428.37,5900.15,-40.94,3,0,0,0.095,0
TXN2001032,26-11-2025 03:13,20071.81,525.22,-19546.59,2484.53,22556.34,20071.81,20071.81,TRANSFER,CUST_SEND_97,CUST_RECV_12,Chennai,Japan,Hyderabad,Germany,1,0,0,0,0,11185.83,8452.64,79.44,2,1,1,0.67,1
TXN1000257,20-11-2025 10:15,2929.8,36051.56,33121.77,13180.87,16110.66,2929.8,2929.8,TRANSFER,CUST_SEND_93,CUST_RECV_89,Kolkata,UAE,Kolkata,UAE,0,1,46,1,0,2476.96,7222.45,18.28,6,0,0,0.018,0
TXN2001403,24-11-2025 04:16,1375.88,27112.37,25736.49,17765.31,19141.19,1375.88,1375.88,CASH_OUT,CUST_SEND_12,CUST_RECV_41,Bangalore,Australia,Ahmedabad,UAE,1,0,0,0,0,6571,10005.27,-79.06,17,0,1,0.897,1
TXN2001332,19-11-2025 04:58,1195.1,11247.89,10052.79,8826.21,10021.32,1195.1,1195.1,TRANSFER,CUST_SEND_80,CUST_RECV_163,Jaipur,Canada,Ahmedabad,Japan,1,0,0,0,0,12101.97,19335.51,-90.12,11,0,1,0.666,1
TXN2001904,10-12-2025 05:13,1590.59,34710.5,33119.91,19862.56,21453.14,1590.59,1590.59,TRANSFER,CUST_SEND_101,CUST_RECV_100,Chennai,USA,Lucknow,Singapore,1,1,41,0,0,4089.72,9201.53,-61.11,1,0,1,0.833,1
TXN1000583,04-12-2025 17:53,5284.05,32116.76,26832.71,7324.1,12608.15,5284.05,5284.05,TRANSFER,CUST_SEND_13,CUST_RECV_75,Chennai,USA,Ahmedabad,Canada,0,1,9,0,0,7244.63,5796.3,-27.06,7,0,0,0.138,0
TXN2001205,22-11-2025 22:59,18015.83,42162.3,24146.47,19334.82,37350.65,18015.83,18015.83,CASH_OUT,CUST_SEND_91,CUST_RECV_38,Pune,Japan,Chennai,Canada,1,0,0,0,0,7713.69,4455.72,133.56,19,1,1,0.912,1
TXN2001290,21-11-2025 03:13,29961.8,10160.51,-19801.29,8915.64,38877.44,29961.8,29961.8,CASH_OUT,CUST_SEND_85,CUST_RECV_63,Jaipur,Australia,Kolkata,Japan,1,0,0,1,0,17915.01,6260.68,67.24,1,1,1,0.757,1
